MATCH_ID,GAME_DURATION,GAME_DATE,WINNING_TEAM,AVERAGE_RANK,BLUE_KILLS,RED_KILLS,BLUE_TOWERS,RED_TOWERS,BLUE_DRAGONS,RED_DRAGONS,BLUE_VOID_GRUBS,RED_VOID_GRUBS,BLUE_HERALDS,RED_HERALDS,BLUE_BARONS,RED_BARONS,WINNING_GOLD_DIFF,UNLOGGED_DURATION
EUW1_7707787996,912,2026-01-29 22:53:50.000,Red,Master,12,25,4,1,0,1,3,0,0,0,0,0,6420,12
EUW1_7707788644,1758,2026-01-29 22:52:13.000,Blue,Master,34,23,1,11,2,2,3,0,0,1,2,0,11828,0
EUW1_7707794132,1760,2026-01-29 22:57:21.000,Red,Master,20,33,11,4,1,3,3,0,0,1,0,2,8138,0
EUW1_7707800111,1536,2026-01-29 23:01:41.000,Red,Diamond,20,40,11,0,1,2,0,3,1,0,0,1,14702,36
EUW1_7707800135,2352,2026-01-29 23:01:29.000,Red,Unranked,33,39,11,3,2,4,0,3,0,1,0,2,4870,0
EUW1_7707815637,1455,2026-01-29 23:08:22.000,Red,Master,23,38,10,1,0,3,0,3,0,1,0,1,15001,0
EUW1_7707828632,2129,2026-01-29 23:17:28.000,Blue,Diamond,44,32,4,10,3,3,3,0,0,1,1,1,2976,29
EUW1_7707837130,956,2026-01-29 23:25:48.000,Red,Diamond,5,14,1,1,0,1,0,3,0,0,0,0,4552,56
EUW1_7707839929,1942,2026-01-29 23:24:41.000,Blue,Master,23,25,5,7,3,2,3,0,1,0,0,1,-1649,142
EUW1_7707841188,2153,2026-01-29 23:27:32.000,Red,Master,38,42,6,5,2,4,0,3,0,1,1,1,4824,53
EUW1_7707843396,1172,2026-01-29 23:31:45.000,Blue,Master,22,7,0,5,2,1,3,0,1,0,0,0,13541,0
EUW1_7707847902,1140,2026-01-29 23:32:12.000,Blue,Master,23,12,0,3,1,1,3,0,0,0,0,0,5246,240
EUW1_7707848307,1352,2026-01-29 23:35:52.000,Blue,Master,14,13,1,4,2,0,3,0,1,0,0,0,2147,152
EUW1_7707851278,1803,2026-01-29 23:35:55.000,Blue,Master,46,21,4,10,4,1,1,2,0,1,1,0,15600,3
EUW1_7707854333,1608,2026-01-29 23:39:54.000,Red,Diamond,17,28,8,2,0,4,3,0,0,0,0,1,7538,108
EUW1_7707858898,1595,2026-01-29 23:40:18.000,Red,Master,22,31,6,3,1,3,0,3,0,1,1,0,3887,95
EUW1_7707861937,1320,2026-01-29 23:41:30.000,Red,Diamond,16,25,2,1,1,2,3,0,0,0,0,0,1991,120
EUW1_7707863633,1490,2026-01-29 23:41:59.000,Blue,Diamond,37,13,2,11,2,1,3,0,1,0,1,0,16571,0
EUW1_7707876001,1274,2026-01-29 23:55:28.000,Blue,Master,27,13,1,8,3,0,3,0,1,0,0,0,9294,74
EUW1_7707880113,1960,2026-01-30 00:01:00.000,Red,Diamond,25,27,7,3,3,2,0,3,0,1,0,1,4628,160
EUW1_7707882439,1743,2026-01-30 00:05:08.000,Blue,Grandmaster,40,19,2,10,3,2,3,0,1,0,2,0,9120,0
EUW1_7707883429,1667,2026-01-30 00:07:09.000,Red,Diamond,22,23,7,3,0,3,2,1,1,0,0,1,7382,167
EUW1_7707888410,1714,2026-01-30 00:12:53.000,Red,Diamond,25,27,5,1,1,2,0,3,0,1,0,0,3899,214
EUW1_7707890148,1722,2026-01-30 00:11:13.000,Red,Grandmaster,21,28,6,3,0,3,1,2,0,1,0,1,2453,222
EUW1_7707890200,2642,2026-01-30 00:10:56.000,Red,Master,37,44,9,9,2,4,3,0,1,0,1,2,2710,0
EUW1_7707890639,1128,2026-01-30 00:06:50.000,Red,Master,6,23,3,0,0,1,0,3,0,0,0,0,9975,228
EUW1_7707894301,1985,2026-01-30 00:16:23.000,Red,Master,19,24,7,4,3,1,1,2,1,0,0,1,6771,185
EUW1_7707894593,1746,2026-01-30 00:11:00.000,Red,Diamond,36,42,9,3,2,2,0,3,0,0,0,1,7679,0
EUW1_7707897313,1424,2026-01-30 00:20:27.000,Red,Diamond,12,22,3,0,0,3,3,0,0,1,0,0,7424,224
EUW1_7707900406,1578,2026-01-30 00:24:10.000,Blue,Master,30,21,3,3,2,2,0,3,1,0,1,0,7938,78
EUW1_7707900736,2268,2026-01-30 00:17:02.000,Blue,Emerald,36,39,4,6,2,3,3,0,0,1,2,0,5121,168
EUW1_7707901298,1160,2026-01-30 00:22:49.000,Red,Master,10,28,3,1,1,2,0,3,0,1,0,0,10769,0
EUW1_7707904263,1528,2026-01-30 00:26:35.000,Blue,Grandmaster,36,24,3,8,3,0,3,0,0,0,1,0,8032,28
EUW1_7707924052,1551,2026-01-30 00:47:40.000,Blue,Diamond,45,24,4,4,2,2,2,1,0,1,1,0,9380,51
EUW1_7707933091,1440,2026-01-30 01:00:49.000,Red,Master,14,33,6,2,1,2,3,0,0,0,0,0,8750,240
EUW1_7707933105,1698,2026-01-30 01:01:20.000,Blue,Emerald,27,26,4,5,3,1,3,0,0,1,0,0,-432,198
EUW1_7707947019,1770,2026-01-30 01:20:15.000,Red,Master,30,43,10,2,1,3,1,2,0,1,0,1,11683,0
EUW1_7707949496,1977,2026-01-30 01:15:38.000,Blue,Master,24,32,4,5,2,3,0,3,0,1,1,0,502,177
EUW1_7707949523,1829,2026-01-30 01:16:00.000,Blue,Diamond,27,19,2,7,4,0,3,0,0,0,2,0,9800,29
EUW1_7707955079,2095,2026-01-30 01:34:20.000,Red,Master,28,35,7,7,2,3,3,0,1,0,1,0,5150,0
EUW1_7707955256,910,2026-01-30 01:37:46.000,Red,Master,8,19,2,0,0,2,0,3,0,0,0,0,6255,10
EUW1_7707958671,2055,2026-01-30 01:33:53.000,Blue,Diamond,52,37,6,7,3,2,0,3,0,1,2,0,11058,0
EUW1_7707965062,1789,2026-01-30 01:54:24.000,Blue,Master,38,32,2,11,4,1,0,3,0,1,2,0,7108,0
EUW1_7707972477,2297,2026-01-30 01:57:11.000,Red,Grandmaster,31,43,8,7,2,4,3,0,0,1,0,2,642,197
EUW1_7707977574,1832,2026-01-30 02:14:34.000,Blue,Diamond,47,40,5,5,4,1,2,0,0,0,2,0,771,32
EUW1_7707982636,1664,2026-01-30 02:26:59.000,Blue,Master,32,17,2,5,2,2,3,0,1,0,1,0,4770,164
EUW1_7707982878,1826,2026-01-30 02:34:49.000,Blue,Master,28,35,5,7,2,2,3,0,0,1,0,1,5718,26
EUW1_7707983296,2504,2026-01-30 02:47:30.000,Red,Master,43,31,6,7,3,3,0,3,1,0,1,2,-7787,104
EUW1_7707987084,2050,2026-01-30 02:58:21.000,Red,Master,32,46,12,2,1,4,1,2,0,1,0,2,12766,0
EUW1_7707993174,1313,2026-01-30 03:17:03.000,Red,Master,8,16,5,1,0,2,1,2,0,1,0,0,7302,113
EUW1_7707996129,1463,2026-01-30 03:29:16.000,Red,Master,7,29,10,2,0,3,3,0,0,1,0,1,15921,0
EUW1_7707996216,2562,2026-01-30 03:32:38.000,Red,Master,44,48,8,6,4,3,3,0,0,1,0,3,1996,162
EUW1_7708000724,1648,2026-01-30 03:27:47.000,Red,Master,19,33,4,3,0,3,2,1,0,1,0,1,4315,148
EUW1_7708006542,914,2026-01-30 03:49:59.000,Red,Master,11,25,2,0,0,1,0,3,0,0,0,0,7321,14
EUW1_7708007002,1608,2026-01-30 04:10:51.000,Red,Master,19,25,5,3,3,1,3,0,0,1,0,1,2817,108
EUW1_7708008474,1997,2026-01-30 03:52:41.000,Red,Master,23,33,5,4,0,4,0,3,1,0,0,1,781,197
EUW1_7708009425,2022,2026-01-30 04:40:57.000,Red,Diamond,12,18,8,3,0,4,1,2,1,0,0,1,4001,222
EUW1_7708017347,1707,2026-01-30 05:22:30.000,Red,Master,23,28,7,3,0,3,3,0,0,0,0,1,3188,207
EUW1_7708020906,1617,2026-01-30 05:14:03.000,Blue,Master,36,16,2,7,2,1,1,2,1,0,1,0,10054,117
EUW1_7708025268,2095,2026-01-30 05:50:02.000,Red,Diamond,38,47,10,6,2,3,3,0,0,1,1,1,2915,0
EUW1_7708029563,1545,2026-01-30 05:48:43.000,Red,Master,13,22,6,4,1,2,3,0,0,1,0,1,7015,45
EUW1_7708030878,1824,2026-01-30 06:12:25.000,Red,Master,16,31,6,4,0,3,3,0,1,0,0,1,13203,24
EUW1_7708031158,1460,2026-01-30 06:28:23.000,Red,Master,15,38,10,0,0,3,3,0,0,1,0,1,12295,0
EUW1_7708034770,1884,2026-01-30 06:21:11.000,Blue,Diamond,33,30,3,8,4,0,3,0,1,0,1,0,2671,84
EUW1_7708047776,1704,2026-01-30 07:17:08.000,Red,Challenger,24,30,6,0,1,3,0,3,0,0,0,0,5809,204
EUW1_7708051621,1673,2026-01-30 07:31:16.000,Blue,Master,28,27,3,6,3,1,3,0,0,1,0,0,7544,173
EUW1_7708052228,1856,2026-01-30 07:52:26.000,Red,Master,25,34,7,3,0,5,3,0,0,1,0,1,8045,56
EUW1_7708054216,1568,2026-01-30 07:56:06.000,Red,Master,19,28,8,1,0,4,0,3,0,1,0,1,4101,68
EUW1_7708079606,1488,2026-01-30 08:50:27.000,Blue,Master,26,10,3,8,2,1,3,0,1,0,1,0,10048,0
EUW1_7708091643,1591,2026-01-30 09:14:14.000,Red,Master,19,31,5,4,2,2,3,0,0,1,0,1,5290,91
EUW1_7708092797,1815,2026-01-30 09:17:22.000,Blue,Master,43,26,4,7,2,2,2,1,0,1,1,1,8249,15
EUW1_7708097907,1832,2026-01-30 09:27:45.000,Red,Challenger,24,35,7,5,0,4,3,0,1,0,0,1,5847,32
EUW1_7708109950,2502,2026-01-30 09:52:33.000,Blue,Platinum,47,41,5,11,4,2,2,1,0,1,2,1,-4775,102
EUW1_7708187666,1138,2026-01-30 11:30:18.000,Blue,Challenger,17,7,0,2,2,0,3,0,0,0,0,0,5821,238
EUW1_7708244672,1995,2026-01-30 12:33:02.000,Red,Master,28,27,6,3,1,3,0,3,0,1,1,0,3877,195
EUW1_7708260762,1807,2026-01-30 12:49:53.000,Red,Master,23,40,10,1,0,5,3,0,0,1,0,1,13604,7
